id,EAP,HPL,MWS
id23524,0.9671426,0.0001718,0.0326856
id12022,0.9804937,0.0017602,0.0177461
id05255,0.8014510,0.0011575,0.1973915
id14605,0.8962078,0.0338395,0.0699528
id15329,0.0074915,0.0173767,0.9751318
id06046,0.1415055,0.0125368,0.8459576
id16548,0.0203860,0.0003956,0.9792184
id23369,0.0016677,0.0000918,0.9982405
id17824,0.9116767,0.0714209,0.0169024
id17243,0.0000084,0.0000000,0.9999916
id13185,0.0000000,1.0000000,0.0000000
id27091,0.9944084,0.0012353,0.0043563
id21817,0.0094083,0.0002849,0.9903067
id21912,0.9923927,0.0074241,0.0001832
id24163,0.0022230,0.0092129,0.9885642
id12484,0.0000000,0.0000000,1.0000000
id15799,0.3958082,0.5445016,0.0596902
id22315,0.0095294,0.9483600,0.0421106
id02608,0.0015422,0.9958204,0.0026374
id10057,0.9999999,0.0000001,0.0000000
id01709,0.9996251,0.0000108,0.0003642
id11153,0.0000000,1.0000000,0.0000000
id25154,0.0878423,0.8188541,0.0933036
id18207,0.2047405,0.7338971,0.0613623
id03370,0.3948828,0.6006712,0.0044461
id26760,0.9791083,0.0125477,0.0083440
id15099,0.9154944,0.0239518,0.0605538
id16341,0.0017291,0.0000118,0.9982590
id15572,0.5254851,0.1141482,0.3603666
id24901,0.9999994,0.0000004,0.0000003
id04528,0.9814577,0.0138239,0.0047184
id26507,0.0004734,0.0000730,0.9994536
id26687,0.9184982,0.0158074,0.0656943
id27819,0.0005580,0.0027995,0.9966424
id17610,0.0001569,0.9997120,0.0001311
id03373,0.0412005,0.9561823,0.0026172
id05881,0.0200103,0.0074192,0.9725704
id15875,0.3751835,0.4151792,0.2096373
id18400,0.5231510,0.4645093,0.0123397
id23596,0.1685661,0.1130999,0.7183340
id07006,0.0000180,0.9999629,0.0000191
id25134,0.0000008,0.9999992,0.0000001
id17393,0.9999991,0.0000001,0.0000008
id20155,0.0001602,0.9998162,0.0000236
id09536,0.0051759,0.5204560,0.4743681
id09155,0.0255604,0.9409481,0.0334915
id26482,0.9991082,0.0006665,0.0002253
id17001,0.0385731,0.9501606,0.0112663
id08134,0.4079519,0.0040835,0.5879646
id10174,0.8367973,0.0765213,0.0866814
id04760,0.0320796,0.0147887,0.9531317
id04941,0.9969402,0.0029055,0.0001543
id01339,0.8916281,0.0914885,0.0168835
id24710,0.0949768,0.1169805,0.7880427
id20408,0.0910044,0.1228139,0.7861816
id04028,0.0119358,0.1292663,0.8587979
id07153,0.0134703,0.0005201,0.9860096
id20098,0.0513770,0.8797493,0.0688737
id24146,0.1307353,0.0231193,0.8461454
id06276,0.9979989,0.0000315,0.0019695
id18978,0.4928221,0.3259699,0.1812080
id04247,0.9530513,0.0000040,0.0469448
id02020,0.0011990,0.9908431,0.0079579
id14299,0.0005990,0.0000137,0.9993873
id27255,0.1128577,0.3651979,0.5219444
id05751,0.0000214,0.0000005,0.9999781
id09428,0.9717903,0.0000210,0.0281887
id06941,0.9861276,0.0138722,0.0000002
id25678,0.0000986,0.0000003,0.9999011
id27425,0.9999974,0.0000000,0.0000026
id12619,0.1041362,0.8935301,0.0023337
id00530,0.0000271,0.0000007,0.9999722
id14683,0.4989103,0.5009885,0.0001012
id14618,0.0007700,0.9695949,0.0296351
id07599,0.9999022,0.0000060,0.0000918
id02786,0.9999287,0.0000000,0.0000713
id21563,0.9109033,0.0204589,0.0686378
id26412,0.0027018,0.0000031,0.9972951
id18320,0.0209654,0.7603178,0.2187168
id02043,0.9149092,0.0142431,0.0708476
id03179,0.1667238,0.6194470,0.2138292
id17256,0.5775898,0.3352302,0.0871800
id07435,0.0038406,0.0471660,0.9489934
id17659,0.6139406,0.0533905,0.3326690
id06828,0.0014286,0.9984869,0.0000844
id18636,0.0047735,0.0035127,0.9917137
id05216,0.9939187,0.0000055,0.0060759
id23156,0.7204080,0.2695124,0.0100796
id23861,0.9960276,0.0024815,0.0014908
id21416,0.0149014,0.0003058,0.9847928
id02763,0.6972983,0.1038131,0.1988886
id12625,0.0000085,0.0000021,0.9999894
id08033,0.0247333,0.0009268,0.9743400
id24105,0.2571501,0.4151223,0.3277276
id09295,0.9998619,0.0000025,0.0001356
id22062,0.6143398,0.3547026,0.0309576
id21044,0.9777431,0.0050752,0.0171816
id17419,0.1255309,0.1102140,0.7642551
id10969,0.2981929,0.6980793,0.0037278
id23066,0.0242969,0.0950842,0.8806189
id25667,0.9945839,0.0004660,0.0049501
id14534,0.3109588,0.3662867,0.3227546
id26645,0.0160519,0.9786223,0.0053258
id03965,0.0002532,0.0000089,0.9997379
id25956,0.7949486,0.1647721,0.0402794
id23707,0.9889952,0.0024332,0.0085716
id18026,0.3266126,0.2335228,0.4398646
id10767,0.0001234,0.9997940,0.0000825
id18802,0.9948857,0.0046245,0.0004898
id02940,0.0002648,0.9940976,0.0056376
id13403,0.9999291,0.0000226,0.0000483
id10201,0.0000320,0.9994018,0.0005662
id15333,0.0187208,0.0016795,0.9795997
id25619,0.0064443,0.0008020,0.9927537
id18506,0.4735980,0.4076780,0.1187240
id09835,0.0020261,0.9931625,0.0048114
id14828,0.9032761,0.0960520,0.0006719
id26816,0.0000841,0.9939089,0.0060070
id26134,0.0003571,0.9996411,0.0000018
id25064,0.5758631,0.0035651,0.4205717
id14254,0.7441191,0.0457095,0.2101714
id09352,0.1009077,0.0319841,0.8671082
id21495,0.8731257,0.0397124,0.0871620
id15349,0.0000494,0.0000002,0.9999504
id06759,0.0002206,0.9984797,0.0012997
id20876,0.1469759,0.0000294,0.8529947
id14644,0.8530005,0.1099153,0.0370842
id16927,0.0000155,0.0012239,0.9987606
id00417,0.0320535,0.4343833,0.5335632
id18892,0.4549681,0.0030139,0.5420180
id17500,0.2118418,0.7881296,0.0000286
id17676,0.0110601,0.9493639,0.0395760
id03378,0.9999554,0.0000446,0.0000000
id26891,0.5537682,0.0393499,0.4068819
id15609,0.9990489,0.0009408,0.0000103
id11270,0.9805451,0.0064112,0.0130437
id01141,0.0020131,0.0000671,0.9979199
id18738,0.8733523,0.0001286,0.1265191
id23964,0.0064399,0.0009785,0.9925816
id08032,0.3230008,0.0002125,0.6767866
id10410,0.3569170,0.0728842,0.5701987
id15738,0.4389436,0.5094771,0.0515793
id22293,0.0117075,0.0000001,0.9882924
id23174,0.9923498,0.0056418,0.0020084
id13041,0.0000534,0.9996943,0.0002524
id18377,0.5310256,0.0172882,0.4516862
id24269,0.1322212,0.7856224,0.0821564
id19445,0.0075159,0.9917541,0.0007301
id16449,0.0391276,0.9586130,0.0022593
id11857,0.0072312,0.6706155,0.3221533
id14929,0.0367062,0.3033046,0.6599893
id16029,0.6394606,0.2376458,0.1228936
id09091,0.9998579,0.0000000,0.0001421
id14431,0.0004319,0.9994702,0.0000979
id15857,0.0910947,0.0182085,0.8906968
id26177,0.0620813,0.2548694,0.6830493
id07001,0.0006195,0.4195347,0.5798459
id00626,0.1278528,0.0000066,0.8721405
id25160,0.7192841,0.0559951,0.2247208
id21474,0.0001606,0.0000265,0.9998129
id03155,1.0000000,0.0000000,0.0000000
id11858,0.0000000,0.0000000,1.0000000
id12413,0.0000068,0.9999752,0.0000180
id25656,0.0000000,1.0000000,0.0000000
id24322,0.4969199,0.0627099,0.4403702
id20603,0.9771853,0.0175809,0.0052338
id06878,0.9917983,0.0001639,0.0080378
id03535,0.8221922,0.1776117,0.0001961
id11831,0.0485218,0.0000003,0.9514779
id24685,0.9963695,0.0030260,0.0006045
id10426,0.0929942,0.0019286,0.9050772
id09024,0.0002959,0.9997009,0.0000032
id09728,0.3829894,0.0023941,0.6146166
id01065,0.0000422,0.9999578,0.0000001
id14005,0.9999594,0.0000001,0.0000405
id18534,0.0093408,0.0138817,0.9767775
id19862,0.2519127,0.5202698,0.2278174
id14707,0.9999931,0.0000069,0.0000001
id02248,0.0076386,0.9921324,0.0002290
id20494,0.2235858,0.0555991,0.7208151
id27072,0.9999173,0.0000814,0.0000013
id20587,0.8714048,0.1284228,0.0001724
id24134,0.0024490,0.0006139,0.9969371
id22696,0.2717810,0.0598921,0.6683269
id23757,0.9790616,0.0005844,0.0203540
id18828,0.9994997,0.0004992,0.0000010
id14040,0.0001555,0.0000064,0.9998381
id09385,0.5698512,0.0486076,0.3815411
id16005,0.0010972,0.9989018,0.0000010
id12467,0.5132274,0.1553598,0.3314127
id16209,0.6549913,0.2586250,0.0863837
id01621,0.0000503,0.9999485,0.0000012
id18081,0.0153925,0.0176094,0.9669981
id06667,0.0800633,0.0001312,0.9198055
id07436,0.0000005,0.0000000,0.9999995
id19498,0.3599048,0.5025389,0.1375562
id12123,0.9999561,0.0000023,0.0000415
id17082,0.3855457,0.4639157,0.1505386
id00313,0.0112240,0.9828474,0.0059285
id14281,0.0447917,0.0070847,0.9481236
id14755,0.1792599,0.0000667,0.8206733
id17484,0.9903232,0.0040580,0.0056189
id00111,0.0000088,0.9999847,0.0000066
id16542,0.0626733,0.6771381,0.2601887
id00458,0.9319517,0.0472843,0.0207641
id07682,0.0239459,0.9382697,0.0377844
id02041,0.0174572,0.9771411,0.0054017
id26070,0.2550555,0.0848837,0.6600608
id05271,0.9998974,0.0000999,0.0000027
id18107,0.9940076,0.0056323,0.0003602
id01170,0.0082720,0.0372829,0.9544450
id23464,0.0524432,0.9092299,0.0383269
id03879,0.1446094,0.1160820,0.7393086
id22473,0.0000579,0.9991148,0.0008272
id20937,0.3958286,0.4042180,0.1999534
id16239,0.6419874,0.2483902,0.1096225
id02348,0.9999940,0.0000006,0.0000054
id19796,,,
id06531,0.0582302,0.0024402,0.9393297
id02641,0.1253959,0.8584123,0.0161918
id01332,0.6173336,0.0082032,0.3744632
id24038,0.0100208,0.6402319,0.3497473
id23699,0.6961584,0.1082473,0.1955943
id07294,0.9195561,0.0793987,0.0010452
id00319,0.9854214,0.0144656,0.0001131
id05699,0.9999748,0.0000112,0.0000141
id18863,0.9892255,0.0013648,0.0094097
id07745,0.0160196,0.0019450,0.9820354
id02157,0.0001078,0.9997729,0.0001193
id00525,0.3993749,0.5696696,0.0309555
id14740,0.7729846,0.0077781,0.2192373
id01420,0.0000001,0.9999999,0.0000000
id17725,0.9999477,0.0000523,0.0000000
id07807,0.0083042,0.9805493,0.0111466
id11676,0.0003513,0.9994288,0.0002200
id06720,0.0001130,0.0000000,0.9998870
id08048,0.0088175,0.1634617,0.8277207
id04185,0.0558874,0.0058576,0.9382549
id02077,0.7295345,0.0008827,0.2695828
id12968,0.0000011,0.0000018,0.9999970
id01945,0.6289065,0.1450791,0.2260144
id06446,0.5676689,0.2802841,0.1520470
id01072,0.9858209,0.0065663,0.0076129
id15124,0.9459915,0.0408912,0.0131173
id14173,0.0000624,0.9996906,0.0002470
id27559,0.0208665,0.0000082,0.9791253
id13722,0.3593562,0.0744655,0.5661784
id09310,0.6872904,0.0533385,0.2593711
id23024,0.9991113,0.0004151,0.0004736
id24332,0.0143750,0.9751709,0.0104541
id07699,0.6339996,0.1625883,0.2034121
id06837,0.0388550,0.9600088,0.0011361
id07279,0.9613032,0.0032520,0.0354448
id16451,0.4281709,0.0967305,0.4750986
id17588,0.0000017,0.9999324,0.0000658
id07018,0.9990952,0.0000106,0.0008942
id12994,0.0097482,0.9755096,0.0147422
id03703,0.5503412,0.0851069,0.3645520
id01753,0.7736331,0.0156480,0.2107190
id02866,0.0042922,0.0029526,0.9927551
id21884,0.0000000,0.9999293,0.0000707
id27543,0.0785934,0.0000002,0.9214064
id22149,0.0027418,0.0083849,0.9888733
id14595,0.9428000,0.0515215,0.0056785
id12383,0.4716226,0.1901843,0.3381931
id27714,0.9868944,0.0056780,0.0074276
id17634,0.8411134,0.0158133,0.1430733
id15906,0.0000128,0.0000000,0.9999871
id09047,0.0146657,0.0001172,0.9852171
id02059,0.5735624,0.0846772,0.3417604
id19107,0.9999713,0.0000002,0.0000285
id02385,0.5885935,0.0038595,0.4075470
id21312,0.9989882,0.0005111,0.0005007
id02215,0.1486001,0.8502123,0.0011876
id08928,0.1975036,0.1345132,0.6679832
id07099,0.9999989,0.0000000,0.0000011
id01935,0.1088802,0.7194111,0.1717087
id24757,0.0916922,0.8332837,0.0750241
id01848,0.0003199,0.0056733,0.9940068
id06224,0.9999986,0.0000000,0.0000014
id15539,0.0039108,0.9805299,0.0155592
id22907,0.0037071,0.9869473,0.0093455
id12713,0.9999993,0.0000000,0.0000007
id15521,0.3163771,0.1929086,0.4907143
id25539,0.1193065,0.0490236,0.8316699
id23370,0.0000584,0.0000003,0.9999412
id15868,0.8466071,0.0267080,0.1266850
id17808,0.0007256,0.0018779,0.9973965
id08241,0.0548898,0.5192742,0.4258360
id27284,0.9933774,0.0047623,0.0018604
id20707,0.9993442,0.0006497,0.0000062
id03823,0.0158995,0.9809784,0.0031221
id00463,0.0187718,0.0749372,0.9062910
id07241,0.9390308,0.0484560,0.0125131
id05702,0.0000146,0.9999851,0.0000004
id18973,0.7705039,0.1441363,0.0853598
id18662,0.3412378,0.3888865,0.2698757
id06448,0.0037880,0.0530656,0.9431464
id21002,0.0000007,0.9999948,0.0000045
id08753,0.8548600,0.0913221,0.0538178
id27832,0.0010611,0.9827467,0.0161922
id11341,0.1928012,0.8070536,0.0001451
id11426,0.0838147,0.0163429,0.8998423
id15388,0.0098405,0.0063226,0.9838370
id12801,0.9085171,0.0667712,0.0247117
id02380,0.9848937,0.0003961,0.0147102
id02777,0.0507387,0.0000031,0.9492583
id05412,0.0046993,0.0000001,0.9953006
id01303,0.9999060,0.0000732,0.0000209
id21665,0.9843824,0.0098824,0.0057352
id12973,0.0410937,0.0011313,0.9577750
id22046,0.9992952,0.0000001,0.0007047
id24035,0.0000023,0.0000005,0.9999972
id15513,0.1102448,0.8895628,0.0001924
id12302,0.1932626,0.0307176,0.7760198
id01751,0.9981961,0.0007958,0.0010081
id27003,0.6469188,0.0362014,0.3168798
id14689,0.0000088,0.9997002,0.0002910
id11885,0.1026664,0.0358759,0.8614577
id16558,0.2637076,0.1030893,0.6332031
id15785,0.0894949,0.8917434,0.0187617
id25382,0.3395113,0.6579806,0.0025080
id19170,0.9105326,0.0781298,0.0113376
id22689,0.8155530,0.0448048,0.1396422
id03178,0.9817114,0.0106352,0.0076533
id22393,0.6020961,0.0689157,0.3289882
id19215,0.7227194,0.0181904,0.2590903
id27829,0.8560899,0.0213991,0.1225110
id11659,0.1457090,0.0008389,0.8534520
id25831,0.0000000,0.9999959,0.0000041
id08781,0.4819227,0.2101978,0.3078796
id11550,0.4245195,0.5690847,0.0063957
id25478,0.1118815,0.0020473,0.8860712
id09909,0.9999981,0.0000000,0.0000019
id09009,0.1235643,0.0006515,0.8757842
id12660,0.3365363,0.0003441,0.6631196
id23033,0.3264742,0.3349988,0.3385270
id25937,0.9243567,0.0404868,0.0351566
id10385,0.9299263,0.0617913,0.0082824
id15288,0.0222767,0.0013748,0.9763485
id06403,0.9962633,0.0018940,0.0018427
id18342,0.0032585,0.9919792,0.0047623
id00497,0.5321838,0.0038285,0.4639877
id12156,0.9997830,0.0002004,0.0000167
id26825,0.9980973,0.0001108,0.0017919
id20140,0.4478773,0.0000030,0.5521197
id06714,0.9548433,0.0063163,0.0388405
id06017,0.0636252,0.0364553,0.8999195
id14841,0.9980825,0.0015154,0.0004021
id25646,0.0014512,0.0000375,0.9985113
id09218,0.9499725,0.0248892,0.0251383
id21857,0.0000000,1.0000000,0.0000000
id05750,0.0004789,0.0031339,0.9963871
id10507,0.0001798,0.0000264,0.9997938
id09696,0.0449856,0.0004795,0.9545349
id00835,0.3640698,0.5992905,0.0366398
id26717,0.0249750,0.0080268,0.9669981
id17573,0.0000791,0.0000210,0.9998999
id21144,0.1343799,0.6136691,0.2519510
id02305,0.9999802,0.0000195,0.0000003
id26035,0.1804784,0.4014812,0.4180403
id00878,1.0000000,0.0000000,0.0000000
id08728,0.1691738,0.6825645,0.1482618
id10579,0.0226489,0.9617632,0.0155878
id10720,0.3669122,0.0370802,0.5960076
id09163,0.0000006,0.0000011,0.9999983
id16298,0.0027523,0.9972468,0.0000009
id05342,0.3614313,0.0108638,0.6277049
id24256,0.0868821,0.0044608,0.9086570
id12217,0.0074047,0.9526247,0.0399706
id06159,0.0019685,0.0000013,0.9980302
id24394,0.9739936,0.0017929,0.0242135
id20232,0.0045882,0.0554527,0.9399591
id26856,0.9998883,0.0001103,0.0000014
id15108,0.0386078,0.8845374,0.0768548
id00751,0.9649549,0.0000003,0.0350448
id01784,0.8400386,0.0480955,0.1118659
id26419,0.2940690,0.1803360,0.5255950
id23877,0.3363760,0.6434306,0.0201934
id05019,0.6619332,0.0019715,0.3360953
id23003,0.0001994,0.0000001,0.9998005
id22153,0.8061449,0.0122892,0.1815659
id19726,0.6722013,0.3274711,0.0003276
id19033,0.9721871,0.0008655,0.0269474
id00534,0.0000009,0.0000001,0.9999990
id07030,0.2597104,0.0071396,0.7331500
id08281,0.3596836,0.2023197,0.4379967
id00366,0.7883804,0.1023481,0.1092714
id25446,0.0385709,0.8430762,0.1183529
id25008,,,
id24142,0.0000562,0.9999438,0.0000000
id25331,0.0175858,0.0000070,0.9824072
id16549,0.9790900,0.0009479,0.0199622
id12120,0.0083686,0.9911690,0.0004624
id07518,0.1794212,0.8205532,0.0000256
id24749,0.2103296,0.2798296,0.5098408
id23132,0.6130968,0.0661698,0.3207335
id05946,0.0083722,0.0027999,0.9888279
id07427,0.9525453,0.0021840,0.0452707
id14601,0.0000037,0.9999963,0.0000000
id26504,0.0000000,0.0000000,1.0000000
id27199,0.9558273,0.0349357,0.0092370
id09610,0.8554882,0.1200374,0.0244743
id02071,0.9994099,0.0003138,0.0002763
id24431,0.2277341,0.0826387,0.6896272
id20756,0.4337304,0.1266825,0.4395871
id06525,0.4574203,0.0447305,0.4978492
id11646,0.9980939,0.0013037,0.0006024
id26808,0.9999609,0.0000390,0.0000001
id15122,0.8061302,0.0101386,0.1837312
id26052,0.0000001,0.0000000,0.9999999
id06693,0.9994470,0.0000066,0.0005464
id13520,0.9999573,0.0000010,0.0000417
id04381,0.9259689,0.0000007,0.0740304
id23315,0.0641757,0.0035220,0.9323023
id15685,0.9977561,0.0011626,0.0010812
id12974,0.0084647,0.0000717,0.9914636
id22302,0.8391963,0.0765867,0.0842169
id04848,0.9609731,0.0384215,0.0006054
id05104,0.0000000,0.0000000,1.0000000
id17169,0.0889976,0.9075844,0.0034179
id12736,0.1393438,0.8582226,0.0024336
id24659,0.2556823,0.6733010,0.0710168
id24829,0.5986006,0.3095050,0.0918944
id04164,0.0066555,0.9933377,0.0000068
id17795,0.0878242,0.5518675,0.3603083
id09104,0.4318112,0.5481338,0.0200550
id07833,0.0916363,0.0002438,0.9081199
id16733,0.4686850,0.2467319,0.2845832
id18630,0.9821514,0.0000002,0.0178484
id16064,0.0000000,0.0000000,1.0000000
id00561,0.0000605,0.9990917,0.0008478
id16627,0.5813926,0.2191980,0.1994094
id02162,0.9990022,0.0009977,0.0000001
id16092,0.0136865,0.8377891,0.1485244
id10710,0.0000153,0.9999823,0.0000024
id18885,0.5225231,0.0014779,0.4759990
id10689,0.0000000,0.0000000,1.0000000
id00486,0.1843660,0.4332014,0.3824326
id02370,0.9918370,0.0081558,0.0000072
id22279,0.9974549,0.0011105,0.0014346
id16068,0.8614547,0.0047421,0.1338032
id04053,0.0003905,0.0000000,0.9996095
id09228,0.9831061,0.0001850,0.0167089
id04227,0.2846736,0.7146181,0.0007083
id13578,0.6824695,0.1336440,0.1838865
id18744,0.0158218,0.0395696,0.9446086
id22966,0.0001601,0.0000346,0.9998053
id02979,0.9650677,0.0236561,0.0112761
id26203,0.8558950,0.1323148,0.0117901
id21184,0.9999121,0.0000106,0.0000773
id19201,0.3793556,0.0012450,0.6193994
id20340,0.0000000,1.0000000,0.0000000
id00692,0.3517550,0.0189594,0.6292856
id17757,0.0179764,0.0102576,0.9717660
id22771,0.0004525,0.0015344,0.9980132
id10753,0.7820666,0.1650720,0.0528614
id11899,0.9115782,0.0249624,0.0634594
id20961,0.9180155,0.0816865,0.0002980
id06095,0.6208083,0.3411178,0.0380739
id23625,0.9930287,0.0066084,0.0003629
id03942,0.6166129,0.2538283,0.1295587
id19591,0.0256136,0.8450725,0.1293139
id19732,0.9537233,0.0221252,0.0241515
id24912,0.0007262,0.9987497,0.0005240
id15060,0.4186991,0.1103376,0.4709632
id08018,0.0163061,0.9714530,0.0122408
id02851,0.9996555,0.0000837,0.0002609
id02327,0.4969819,0.4474860,0.0555321
id22631,0.5604310,0.1482205,0.2913485
id22240,0.4794492,0.4266190,0.0939318
id05114,0.8035463,0.0294245,0.1670292
id14979,0.0094139,0.9905843,0.0000018
id25837,0.0004166,0.9995738,0.0000096
id17457,0.3113723,0.1163768,0.5722509
id23050,0.0000695,0.0000000,0.9999305
id06461,0.6089915,0.0385448,0.3524637
id03154,0.7003492,0.0447739,0.2548769
id20285,0.5856890,0.0035074,0.4108035
id23166,0.0000306,0.9999694,0.0000000
id11496,0.6348989,0.3613001,0.0038010
id09569,0.9178940,0.0659302,0.0161759
id11193,0.5748539,0.3778313,0.0473148
id26696,0.9883946,0.0111481,0.0004573
id15363,0.1808983,0.7365294,0.0825723
id13046,0.6838439,0.1792180,0.1369381
id17653,0.3498974,0.1858384,0.4642642
id18812,0.0000026,0.0000000,0.9999974
id23232,0.0000000,1.0000000,0.0000000
id05290,0.1665357,0.4615335,0.3719309
id10667,0.9997085,0.0000965,0.0001950
id15546,0.0000009,0.0000000,0.9999991
id05862,0.1592106,0.0198994,0.8208900
id06225,0.0006070,0.0007622,0.9986308
id17617,0.8028975,0.0101576,0.1869449
id00814,0.0903278,0.0096186,0.9000536
id18898,0.0840190,0.0193962,0.8965847
id19395,0.0000087,0.9990884,0.0009029
id19520,0.1251358,0.8635353,0.0113289
id27501,0.3013073,0.0033222,0.6953705
id06327,0.0012977,0.0039988,0.9947034
id00330,0.0021359,0.3930440,0.6048201
id03792,0.9301767,0.0665886,0.0032347
id09320,0.9162510,0.0116856,0.0720634
id04678,0.0013617,0.0000665,0.9985718
id11663,0.9963039,0.0000002,0.0036959
id24945,0.0030214,0.0000000,0.9969786
id03046,0.0000017,0.9999960,0.0000023
id20236,0.7771153,0.0051801,0.2177047
id07869,0.4646196,0.3149255,0.2204549
id08152,0.0000000,0.0000000,1.0000000
id02910,0.0010320,0.9987128,0.0002553
id26837,0.1675253,0.6450745,0.1874002
id24188,0.0001850,0.9996722,0.0001428
id08748,0.0889855,0.2319225,0.6790920
id18608,0.3658170,0.0034293,0.6307537
id18773,0.1715652,0.0286851,0.7997496
id21822,0.9982123,0.0001112,0.0016765
id09721,0.0285183,0.0004539,0.9710278
id23152,0.9977386,0.0006299,0.0016315
id02249,0.0005097,0.9994738,0.0000165
